CITY,COLUMN,Expected Index,Moran's Index,Variance,p-value,threshold,z-score
lima-oh-metro-area,Density,-0.01098901098901099,0.347171677315,0.00320077641751,2.44085640588e-10,0.0582493747245,6.3306783252
lima-oh-metro-area,HINC000_W,-0.01098901098901099,0.232344694074,0.00320077641751,1.69989871963e-05,0.0582493747245,4.30105107215
lima-oh-metro-area,HINC200_W,-0.01098901098901099,0.199292216695,0.00320077641751,0.000201737153232,0.0582493747245,3.71683117038
lima-oh-metro-area,TOTHH,-0.01098901098901099,0.069220808604,0.00320077641751,0.156263562337,0.0582493747245,1.41775069947
paris-tn-micro-area,AVGHINC,-0.037037037037037035,-0.022798575497,0.0139313782156,0.903981752207,0.102337710572,0.120632971318
paris-tn-micro-area,CENSUSAREA,-0.037037037037037035,0.386979218747,0.0139313782156,0.000327638313204,0.102337710572,3.59240643228
paris-tn-micro-area,DKL(y|n),-0.037037037037037035,-0.0594421942548,0.0139313782156,0.84944710552,0.102337710572,-0.189823927285
paris-tn-micro-area,Density,-0.037037037037037035,0.287196355334,0.0139313782156,0.00601407690234,0.102337710572,2.74701289968
paris-tn-micro-area,HINC000_W,-0.037037037037037035,-0.0852903563743,0.0139313782156,0.682673130478,0.102337710572,-0.408818134686
paris-tn-micro-area,HINC200_W,-0.037037037037037035,-0.0981220136866,0.0139313782156,0.604784701456,0.102337710572,-0.517532193726
paris-tn-micro-area,TOTHH,-0.037037037037037035,0.0829593989741,0.0139313782156,0.309320136554,0.102337710572,1.01664962769
kinston-nc-micro-area,AVGHINC,-0.021739130434782608,0.0710268962189,0.00606419831013,0.233556162162,0.0788916558296,1.19124820105
kinston-nc-micro-area,CENSUSAREA,-0.021739130434782608,0.523613281045,0.00606419831013,2.50355292053e-12,0.0788916558296,7.00310342641
kinston-nc-micro-area,DKL(y|n),-0.021739130434782608,0.0902434024956,0.00606419831013,0.1504296358,0.0788916558296,1.43801557223
kinston-nc-micro-area,Density,-0.021739130434782608,0.316665288809,0.00606419831013,1.38898135227e-05,0.0788916558296,4.3455957983
kinston-nc-micro-area,HINC000_W,-0.021739130434782608,0.176827626669,0.00606419831013,0.0107759816125,0.0788916558296,2.54988060522
kinston-nc-micro-area,HINC200_W,-0.021739130434782608,-0.0292015233523,0.00606419831013,0.923657355821,0.0788916558296,-0.0958277772497
kinston-nc-micro-area,TOTHH,-0.021739130434782608,0.0540651687556,0.00606419831013,0.330336947924,0.0788916558296,0.973435408411
dublin-ga-micro-area,AVGHINC,-0.023255813953488372,0.0599261546479,0.00684547945806,0.31471723055,0.123402241876,1.00537309423
dublin-ga-micro-area,CENSUSAREA,-0.023255813953488372,0.355288623852,0.00684547945806,4.75649168963e-06,0.123402241876,4.57525109276
dublin-ga-micro-area,DKL(y|n),-0.023255813953488372,-0.0508203184474,0.00684547945806,0.739016173474,0.123402241876,-0.333156471768
dublin-ga-micro-area,Density,-0.023255813953488372,0.222002376537,0.00684547945806,0.00303376209279,0.123402241876,2.96429610894
dublin-ga-micro-area,HINC000_W,-0.023255813953488372,0.0763375213703,0.00684547945806,0.228694749536,0.123402241876,1.20372793988
dublin-ga-micro-area,HINC200_W,-0.023255813953488372,-0.000916801728381,0.00684547945806,0.787161083023,0.123402241876,0.269998921887
dublin-ga-micro-area,TOTHH,-0.023255813953488372,0.0529778680265,0.00684547945806,0.356845224726,0.123402241876,0.921393109896
houghton-mi-micro-area,AVGHINC,-0.027777777777777776,,0.000739561231103,,0.828086820357,
houghton-mi-micro-area,CENSUSAREA,-0.027777777777777776,-0.0611259021943,0.000739561231103,0.220098955153,0.828086820357,-1.22626503367
houghton-mi-micro-area,DKL(y|n),-0.027777777777777776,-0.0329862233011,0.000739561231103,0.848115820555,0.828086820357,-0.191523053747
houghton-mi-micro-area,Density,-0.027777777777777776,-0.0171979134769,0.000739561231103,0.697247370293,0.828086820357,0.389038900393
houghton-mi-micro-area,HINC000_W,-0.027777777777777776,-0.0181850865514,0.000739561231103,0.724284168677,0.828086820357,0.352738933165
houghton-mi-micro-area,HINC200_W,-0.027777777777777776,-0.0213181800998,0.000739561231103,0.81224567698,0.828086820357,0.237529963157
houghton-mi-micro-area,TOTHH,-0.027777777777777776,-0.022835792336,0.000739561231103,0.8557986388,0.828086820357,0.181724881088
sevierville-tn-micro-area,AVGHINC,-0.023255813953488372,,0.0119539628112,,0.0689761065036,
sevierville-tn-micro-area,CENSUSAREA,-0.023255813953488372,0.00340998464187,0.0119539628112,0.807313991409,0.0689761065036,0.243892611739
sevierville-tn-micro-area,DKL(y|n),-0.023255813953488372,,0.0119539628112,,0.0689761065036,
sevierville-tn-micro-area,Density,-0.023255813953488372,0.346660162892,0.0119539628112,0.000716068811212,0.0689761065036,3.38335165152
sevierville-tn-micro-area,HINC000_W,-0.023255813953488372,,0.0119539628112,,0.0689761065036,
sevierville-tn-micro-area,HINC200_W,-0.023255813953488372,,0.0119539628112,,0.0689761065036,
sevierville-tn-micro-area,TOTHH,-0.023255813953488372,-0.0550450867329,0.0119539628112,0.771240009176,0.0689761065036,-0.290753293427
wheeling-wv-oh-metro-area-part,AVGHINC,-0.006756756756756757,0.034580681374,0.000599618807073,0.0913862416656,0.106583682677,1.68813018284
wheeling-wv-oh-metro-area-part,CENSUSAREA,-0.006756756756756757,0.228695761265,0.000599618807073,0.0,0.106583682677,9.61536370593
wheeling-wv-oh-metro-area-part,DKL(y|n),-0.006756756756756757,0.0314517567445,0.000599618807073,0.118676774879,0.106583682677,1.5603517731
wheeling-wv-oh-metro-area-part,Density,-0.006756756756756757,0.140335872873,0.000599618807073,1.89057525191e-09,0.106583682677,6.00693993097
wheeling-wv-oh-metro-area-part,HINC000_W,-0.006756756756756757,0.0158842671161,0.000599618807073,0.355168971857,0.106583682677,0.924609687939
wheeling-wv-oh-metro-area-part,HINC200_W,-0.006756756756756757,0.0290786404477,0.000599618807073,0.143347316695,0.106583682677,1.46343891568
wheeling-wv-oh-metro-area-part,TOTHH,-0.006756756756756757,0.0158170484664,0.000599618807073,0.356599192668,0.106583682677,0.921864625919
elizabethtown-ky-metro-area,AVGHINC,-0.012658227848101266,,0.00242976222226,,0.101450032417,
elizabethtown-ky-metro-area,CENSUSAREA,-0.012658227848101266,0.258960536612,0.00242976222226,3.58154523816e-08,0.101450032417,5.51033346651
elizabethtown-ky-metro-area,DKL(y|n),-0.012658227848101266,0.0717280912529,0.00242976222226,0.0869065519195,0.101450032417,1.71194637153
elizabethtown-ky-metro-area,Density,-0.012658227848101266,0.206406010389,0.00242976222226,8.82362939336e-06,0.101450032417,4.44415909804
elizabethtown-ky-metro-area,HINC000_W,-0.012658227848101266,-0.0259195193323,0.00242976222226,0.78790506103,0.101450032417,-0.269031995708
elizabethtown-ky-metro-area,HINC200_W,-0.012658227848101266,-0.0027582218665,0.00242976222226,0.840822470853,0.101450032417,0.200841552267
elizabethtown-ky-metro-area,TOTHH,-0.012658227848101266,0.153084057074,0.00242976222226,0.000772636499431,0.101450032417,3.36241592601
peoria-il-metro-area,AVGHINC,-0.0036231884057971015,,0.000726305718994,,0.0997425584619,
peoria-il-metro-area,CENSUSAREA,-0.0036231884057971015,0.311288989069,0.000726305718994,0.0,0.0997425584619,11.6850270734
peoria-il-metro-area,DKL(y|n),-0.0036231884057971015,,0.000726305718994,,0.0997425584619,
peoria-il-metro-area,Density,-0.0036231884057971015,0.168585344014,0.000726305718994,1.65980340583e-10,0.0997425584619,6.38991283134
peoria-il-metro-area,HINC000_W,-0.0036231884057971015,,0.000726305718994,,0.0997425584619,
peoria-il-metro-area,HINC200_W,-0.0036231884057971015,,0.000726305718994,,0.0997425584619,
peoria-il-metro-area,TOTHH,-0.0036231884057971015,0.0949188912317,0.000726305718994,0.000255712515691,0.0997425584619,3.65646980584
houston-sugar-land-baytown-tx-metro-area,AVGHINC,-0.0003295978905735003,,5.02776046364e-06,,0.1774191241,
houston-sugar-land-baytown-tx-metro-area,CENSUSAREA,-0.0003295978905735003,0.331826854173,5.02776046364e-06,0.0,0.1774191241,148.134222939
houston-sugar-land-baytown-tx-metro-area,DKL(y|n),-0.0003295978905735003,,5.02776046364e-06,,0.1774191241,
houston-sugar-land-baytown-tx-metro-area,Density,-0.0003295978905735003,0.15903550445,5.02776046364e-06,0.0,0.1774191241,71.0732109887
houston-sugar-land-baytown-tx-metro-area,HINC000_W,-0.0003295978905735003,,5.02776046364e-06,,0.1774191241,
houston-sugar-land-baytown-tx-metro-area,HINC200_W,-0.0003295978905735003,,5.02776046364e-06,,0.1774191241,
houston-sugar-land-baytown-tx-metro-area,TOTHH,-0.0003295978905735003,0.101522776396,5.02776046364e-06,0.0,0.1774191241,45.4238423662
greenville-oh-micro-area,AVGHINC,-0.0196078431372549,0.141136144217,0.00685916467183,0.0522725971808,0.0865177915343,1.94088195556
greenville-oh-micro-area,CENSUSAREA,-0.0196078431372549,0.430064846241,0.00685916467183,5.65079587567e-08,0.0865177915343,5.42951324705
greenville-oh-micro-area,DKL(y|n),-0.0196078431372549,0.151690149461,0.00685916467183,0.0386104223079,0.0865177915343,2.06831489209
greenville-oh-micro-area,Density,-0.0196078431372549,0.302874831925,0.00685916467183,9.86964886984e-05,0.0865177915343,3.89377428861
greenville-oh-micro-area,HINC000_W,-0.0196078431372549,0.151602026903,0.00685916467183,0.0387105212523,0.0865177915343,2.06725086795
greenville-oh-micro-area,HINC200_W,-0.0196078431372549,0.0688348257744,0.00685916467183,0.28557046073,0.0865177915343,1.06788927547
greenville-oh-micro-area,TOTHH,-0.0196078431372549,-0.0408353794389,0.00685916467183,0.797712193021,0.0865177915343,-0.25630907163
jackson-mi-metro-area,AVGHINC,-0.007692307692307693,,0.00108508416362,,0.0888406549246,
jackson-mi-metro-area,CENSUSAREA,-0.007692307692307693,0.613814637647,0.00108508416362,0.0,0.0888406549246,18.8674963071
jackson-mi-metro-area,DKL(y|n),-0.007692307692307693,,0.00108508416362,,0.0888406549246,
jackson-mi-metro-area,Density,-0.007692307692307693,0.272107150352,0.00108508416362,0.0,0.0888406549246,8.49405671323
jackson-mi-metro-area,HINC000_W,-0.007692307692307693,,0.00108508416362,,0.0888406549246,
jackson-mi-metro-area,HINC200_W,-0.007692307692307693,,0.00108508416362,,0.0888406549246,
jackson-mi-metro-area,TOTHH,-0.007692307692307693,0.048477487271,0.00108508416362,0.0881602031206,0.0888406549246,1.70518351724
dalton-ga-metro-area,AVGHINC,-0.010416666666666666,-0.00546348440548,0.00203498305058,0.912567676113,0.079330228016,0.109800397096
dalton-ga-metro-area,CENSUSAREA,-0.010416666666666666,0.408455656096,0.00203498305058,0.0,0.079330228016,9.28541389082
dalton-ga-metro-area,DKL(y|n),-0.010416666666666666,0.107938782433,0.00203498305058,0.008699010452,0.079330228016,2.62366184493
dalton-ga-metro-area,Density,-0.010416666666666666,0.311053540802,0.00203498305058,1.03139718988e-12,0.079330228016,7.12623815827
dalton-ga-metro-area,HINC000_W,-0.010416666666666666,-0.00271992976048,0.00203498305058,0.864523712069,0.079330228016,0.170618548658
dalton-ga-metro-area,HINC200_W,-0.010416666666666666,0.0183063095882,0.00203498305058,0.524306719054,0.079330228016,0.636720805385
dalton-ga-metro-area,TOTHH,-0.010416666666666666,-0.00654789420324,0.00203498305058,0.931655946059,0.079330228016,0.0857615832322
monroe-mi-metro-area,AVGHINC,-0.00819672131147541,,0.00219509106757,,0.0612531878597,
monroe-mi-metro-area,CENSUSAREA,-0.00819672131147541,0.278625186885,0.00219509106757,9.24675447322e-10,0.0612531878597,6.12189743931
monroe-mi-metro-area,DKL(y|n),-0.00819672131147541,,0.00219509106757,,0.0612531878597,
monroe-mi-metro-area,Density,-0.00819672131147541,0.354229623063,0.00219509106757,1.02140518266e-14,0.0612531878597,7.73559078354
monroe-mi-metro-area,HINC000_W,-0.00819672131147541,,0.00219509106757,,0.0612531878597,
monroe-mi-metro-area,HINC200_W,-0.00819672131147541,,0.00219509106757,,0.0612531878597,
monroe-mi-metro-area,TOTHH,-0.00819672131147541,0.099475740827,0.00219509106757,0.0215532529405,0.0612531878597,2.29815000672
jacksonville-il-micro-area,AVGHINC,-0.02564102564102564,-0.020446322943,0.00632494483342,0.947920877146,0.133059819817,0.065317916947
jacksonville-il-micro-area,CENSUSAREA,-0.02564102564102564,0.446168354955,0.00632494483342,2.98345126382e-09,0.133059819817,5.93250619492
jacksonville-il-micro-area,DKL(y|n),-0.02564102564102564,0.199068969268,0.00632494483342,0.00472081272732,0.133059819817,2.82549158979
jacksonville-il-micro-area,Density,-0.02564102564102564,0.298541616441,0.00632494483342,4.5766750937e-05,0.133059819817,4.07625539367
jacksonville-il-micro-area,HINC000_W,-0.02564102564102564,0.0332740720274,0.00632494483342,0.458817552185,0.133059819817,0.740795321726
jacksonville-il-micro-area,HINC200_W,-0.02564102564102564,-0.109770984107,0.00632494483342,0.290125817984,0.133059819817,-1.05784564764
jacksonville-il-micro-area,TOTHH,-0.02564102564102564,-0.0710249959566,0.00632494483342,0.568233092834,0.133059819817,-0.570655642129
moultrie-ga-micro-area,AVGHINC,-0.034482758620689655,0.145099917761,0.0128155068664,0.112661978986,0.093612021206,1.58634098864
moultrie-ga-micro-area,CENSUSAREA,-0.034482758620689655,0.598910495544,0.0128155068664,2.20532518913e-08,0.093612021206,5.59507019969
moultrie-ga-micro-area,DKL(y|n),-0.034482758620689655,0.0554590658139,0.0128155068664,0.426904518135,0.093612021206,0.794499812386
moultrie-ga-micro-area,Density,-0.034482758620689655,0.29998882107,0.0128155068664,0.00313125523121,0.093612021206,2.95454988803
moultrie-ga-micro-area,HINC000_W,-0.034482758620689655,0.0669516259923,0.0128155068664,0.370242520943,0.093612021206,0.896019177409
moultrie-ga-micro-area,HINC200_W,-0.034482758620689655,-0.105410872893,0.0128155068664,0.530959184721,0.093612021206,-0.62654247717
moultrie-ga-micro-area,TOTHH,-0.034482758620689655,0.053631028341,0.0128155068664,0.43636160465,0.093612021206,0.778351869664
boise-city-nampa-id-metro-area,AVGHINC,-0.0035971223021582736,-0.00317520152139,4.30992931153e-05,0.948756708458,0.807507643105,0.0642681564905
boise-city-nampa-id-metro-area,CENSUSAREA,-0.0035971223021582736,0.162802739929,4.30992931153e-05,0.0,0.807507643105,25.3464936389
boise-city-nampa-id-metro-area,DKL(y|n),-0.0035971223021582736,0.031818609533,4.30992931153e-05,6.86673504724e-08,0.807507643105,5.39462358708
boise-city-nampa-id-metro-area,Density,-0.0035971223021582736,0.0170695449367,4.30992931153e-05,0.00164389045695,0.807507643105,3.14800470797
boise-city-nampa-id-metro-area,HINC000_W,-0.0035971223021582736,-0.0187115822676,4.30992931153e-05,0.0213195601802,0.807507643105,-2.3022769264
boise-city-nampa-id-metro-area,HINC200_W,-0.0035971223021582736,-0.00599052251618,4.30992931153e-05,0.715432836115,0.807507643105,-0.36456943225
boise-city-nampa-id-metro-area,TOTHH,-0.0035971223021582736,0.0106737811273,4.30992931153e-05,0.0297213584951,0.807507643105,2.17378402931
marquette-mi-micro-area,AVGHINC,-0.01694915254237288,-0.0239915232027,0.00150492037049,0.855947089513,0.225975316204,-0.181535731317
marquette-mi-micro-area,CENSUSAREA,-0.01694915254237288,0.125208006169,0.00150492037049,0.000247844721442,0.225975316204,3.66447678109
marquette-mi-micro-area,DKL(y|n),-0.01694915254237288,0.0316306658191,0.00150492037049,0.210470288961,0.225975316204,1.25227331517
marquette-mi-micro-area,Density,-0.01694915254237288,0.0912300126758,0.00150492037049,0.005293572773,0.225975316204,2.78860412471
marquette-mi-micro-area,HINC000_W,-0.01694915254237288,0.0237893077803,0.00150492037049,0.293653028393,0.225975316204,1.0501415708
marquette-mi-micro-area,HINC200_W,-0.01694915254237288,-0.0026047646706,0.00150492037049,0.711557939038,0.225975316204,0.369764539271
marquette-mi-micro-area,TOTHH,-0.01694915254237288,-0.0555037560276,0.00150492037049,0.320297416714,0.225975316204,-0.993846884366
albany-ga-metro-area,AVGHINC,-0.00909090909090909,0.0501063790866,0.00122537927591,0.0908197447796,0.151218683617,1.69108931944
albany-ga-metro-area,CENSUSAREA,-0.00909090909090909,0.360572902394,0.00122537927591,0.0,0.151218683617,10.5601885261
albany-ga-metro-area,DKL(y|n),-0.00909090909090909,-0.00202733577873,0.00122537927591,0.840084695154,0.151218683617,0.201785145115
albany-ga-metro-area,Density,-0.00909090909090909,0.184046979567,0.00122537927591,3.44107848882e-08,0.151218683617,5.51737133141
albany-ga-metro-area,HINC000_W,-0.00909090909090909,0.00543445491602,0.00122537927591,0.678181310791,0.151218683617,0.414946168808
albany-ga-metro-area,HINC200_W,-0.00909090909090909,0.0512312362689,0.00122537927591,0.0848481839544,0.151218683617,1.72322312194
albany-ga-metro-area,TOTHH,-0.00909090909090909,0.0898227728017,0.00122537927591,0.0047182168341,0.151218683617,2.82566779906
marinette-wi-mi-micro-area-part,AVGHINC,-0.016666666666666666,0.0464228165963,0.00527370267327,0.384979145638,0.183794030295,0.868758666074
marinette-wi-mi-micro-area-part,CENSUSAREA,-0.016666666666666666,0.395805851137,0.00527370267327,1.34809508001e-08,0.183794030295,5.67985432478
marinette-wi-mi-micro-area-part,DKL(y|n),-0.016666666666666666,0.310698323323,0.00527370267327,6.54719771154e-06,0.183794030295,4.50790143324
marinette-wi-mi-micro-area-part,Density,-0.016666666666666666,0.326211152507,0.00527370267327,2.34091895357e-06,0.183794030295,4.72151714368
marinette-wi-mi-micro-area-part,HINC000_W,-0.016666666666666666,0.0176026973418,0.00527370267327,0.636999527917,0.183794030295,0.47189809495
marinette-wi-mi-micro-area-part,HINC200_W,-0.016666666666666666,-0.0343747478772,0.00527370267327,0.807350941168,0.183794030295,-0.243844904341
marinette-wi-mi-micro-area-part,TOTHH,-0.016666666666666666,0.0842666648422,0.00527370267327,0.164565823106,0.183794030295,1.38987834278
cornelia-ga-micro-area,AVGHINC,-0.04,0.00279527451116,0.00568143564751,0.570196187647,0.0979434045946,0.56776258634
cornelia-ga-micro-area,CENSUSAREA,-0.04,0.184378212361,0.00568143564751,0.00291261056824,0.0979434045946,2.97681357634
cornelia-ga-micro-area,DKL(y|n),-0.04,-0.0010277550552,0.00568143564751,0.605126379213,0.0979434045946,0.517042660389
cornelia-ga-micro-area,Density,-0.04,0.0230838918718,0.00568143564751,0.402631594244,0.0979434045946,0.836930572701
cornelia-ga-micro-area,HINC000_W,-0.04,-0.0152724906724,0.00568143564751,0.74286741208,0.0979434045946,0.328058525386
cornelia-ga-micro-area,HINC200_W,-0.04,-0.103094869483,0.00568143564751,0.402549730616,0.0979434045946,-0.837076212069
cornelia-ga-micro-area,TOTHH,-0.04,-0.0711587682048,0.00568143564751,0.679326988779,0.0979434045946,-0.41338168817
cadillac-mi-micro-area,AVGHINC,-0.027777777777777776,-0.00766493180288,0.0102582308639,0.842590660475,0.150547443144,0.198580817121
